TOA5,8543,CR1000X,8543.1,CR1000X.Std.05.01,CPU:Est_meteo1.CR1X,5308
2022-01-24 08:41:00,167008.0,226.0,12.76,59.96,751.943,
2022-01-24 08:42:00,167009.0,203.2,12.75,60.37,751.9323,
2022-01-24 08:43:00,167010.0,222.4,12.72,60.4,751.9339,
2022-01-24 08:44:00,167011.0,269.0,12.6,60.32,751.9484,
2022-01-24 08:45:00,167012.0,301.4,12.61,60.83,751.9399,
2022-01-24 08:46:00,167013.0,314.1,12.62,61.0,751.953,
2022-01-24 08:47:00,167014.0,323.8,12.65,61.02,751.9708,
2022-01-24 08:48:00,167015.0,350.5,12.7,60.78,751.9844,
2022-01-24 08:49:00,167016.0,343.6,12.67,60.54,751.9867,
2022-01-24 08:50:00,167017.0,410.7,12.72,60.58,751.9872,
2022-01-24 08:51:00,167018.0,424.1,12.74,60.67,751.9968,
2022-01-24 08:52:00,167019.0,437.7,12.78,60.84,751.9962,
2022-01-24 08:53:00,167020.0,447.1,12.89,60.54,751.9957,
2022-01-24 08:54:00,167021.0,454.6,12.94,60.57,751.975,
2022-01-24 08:55:00,167022.0,391.9,13.02,59.88,751.9775,
2022-01-24 08:56:00,167023.0,391.5,13.05,59.92,751.9641,
2022-01-24 08:57:00,167024.0,369.0,13.06,59.62,751.9674,
2022-01-24 08:58:00,167025.0,435.3,13.09,59.84,751.9826,
2022-01-24 08:59:00,167026.0,402.6,13.1,59.26,751.996,
2022-01-24 09:00:00,167027.0,448.6,13.04,59.36,752.0177,
2022-01-24 09:01:00,167028.0,464.2,13.05,59.42,752.019,
2022-01-24 09:02:00,167029.0,443.8,13.19,59.06,752.0207,
2022-01-24 09:03:00,167030.0,432.1,13.28,58.56,752.0478,
2022-01-24 09:04:00,167031.0,412.9,13.44,58.11,752.0623,
2022-01-24 09:05:00,167032.0,349.8,13.51,57.69,752.0851,
2022-01-24 09:06:00,167033.0,264.5,13.47,57.79,752.0882,
2022-01-24 09:07:00,167034.0,307.1,13.41,57.77,752.1071,
2022-01-24 09:08:00,167035.0,283.9,13.36,57.73,752.119,
2022-01-24 09:09:00,167036.0,337.3,13.36,57.74,752.1327,
2022-01-24 09:10:00,167037.0,415.3,13.46,57.87,752.155,
2022-01-24 09:11:00,167038.0,444.5,13.45,57.47,752.1684,
2022-01-24 09:12:00,167039.0,410.7,13.28,57.99,752.171,
2022-01-24 09:13:00,167040.0,409.2,13.24,58.08,752.1862,
2022-01-24 09:14:00,167041.0,388.8,13.19,58.27,752.1985,
2022-01-24 09:15:00,167042.0,357.7,13.16,58.59,752.2064,
2022-01-24 09:16:00,167043.0,384.0,13.24,58.66,752.2162,
2022-01-24 09:17:00,167044.0,415.2,13.28,57.99,752.2387,
2022-01-24 09:18:00,167045.0,423.5,13.17,58.09,752.2383,
2022-01-24 09:19:00,167046.0,431.9,13.26,58.44,752.2399,
2022-01-24 09:20:00,167047.0,426.2,13.32,58.22,752.2435,
2022-01-24 09:21:00,167048.0,458.7,13.27,58.15,752.2496,
2022-01-24 09:22:00,167049.0,425.0,13.24,58.29,752.2604,
2022-01-24 09:23:00,167050.0,402.2,13.16,58.31,752.2766,
2022-01-24 09:24:00,167051.0,406.9,13.14,58.53,752.2877,
2022-01-24 09:25:00,167052.0,394.3,13.09,58.65,752.3083,
2022-01-24 09:26:00,167053.0,388.5,13.05,58.62,752.3029,
2022-01-24 09:27:00,167054.0,425.8,13.17,58.77,752.2905,
2022-01-24 09:28:00,167055.0,452.9,13.36,58.43,752.2886,
2022-01-24 09:29:00,167056.0,448.8,13.64,57.91,752.2927,
2022-01-24 09:30:00,167057.0,438.3,13.76,56.64,752.306,
2022-01-24 09:31:00,167058.0,414.4,13.7,56.27,752.3127,
2022-01-24 09:32:00,167059.0,413.5,13.52,56.77,752.3294,
2022-01-24 09:33:00,167060.0,403.7,13.29,57.39,752.3162,
2022-01-24 09:34:00,167061.0,401.1,13.25,58.14,752.3142,
2022-01-24 09:35:00,167062.0,397.7,13.31,58.2,752.3127,
2022-01-24 09:36:00,167063.0,379.7,13.4,58.05,752.3206,
2022-01-24 09:37:00,167064.0,433.7,13.43,57.6,752.3261,
2022-01-24 09:38:00,167065.0,445.4,13.46,57.49,752.3128,
2022-01-24 09:39:00,167066.0,467.7,13.61,57.25,752.3007,
2022-01-24 09:40:00,167067.0,476.4,13.58,56.52,752.31,
2022-01-24 09:41:00,167068.0,500.3,13.52,56.78,752.3224,
2022-01-24 09:42:00,167069.0,501.0,13.53,56.93,752.3193,
2022-01-24 09:43:00,167070.0,455.9,13.57,56.73,752.3132,
2022-01-24 09:44:00,167071.0,457.8,13.61,56.72,752.283,
2022-01-24 09:45:00,167072.0,464.7,13.66,56.27,752.2602,
2022-01-24 09:46:00,167073.0,485.6,13.8,56.43,752.2558,
2022-01-24 09:47:00,167074.0,429.6,13.92,56.05,752.251,
2022-01-24 09:48:00,167075.0,453.0,13.91,56.02,752.2764,
2022-01-24 09:49:00,167076.0,511.7,13.72,56.14,752.2875,
2022-01-24 09:50:00,167077.0,483.9,13.59,56.76,752.2959,
2022-01-24 09:51:00,167078.0,536.8,13.64,56.77,752.2918,
2022-01-24 09:52:00,167079.0,531.5,13.76,56.53,752.2864,
2022-01-24 09:53:00,167080.0,534.1,13.86,56.19,752.2674,
2022-01-24 09:54:00,167081.0,524.1,14.05,56.07,752.2558,
2022-01-24 09:55:00,167082.0,492.0,14.11,54.97,752.2679,
2022-01-24 09:56:00,167083.0,518.6,13.82,55.34,752.2589,
2022-01-24 09:57:00,167084.0,537.3,13.75,55.98,752.2526,
2022-01-24 09:58:00,167085.0,529.5,13.93,56.08,752.2453,
2022-01-24 09:59:00,167086.0,520.9,13.91,55.1,752.264,
2022-01-24 10:00:00,167087.0,532.4,13.86,55.51,752.2574,
2022-01-24 10:01:00,167088.0,535.6,13.93,55.53,752.2374,
2022-01-24 10:02:00,167089.0,553.2,14.14,55.28,752.2242,
2022-01-24 10:03:00,167090.0,543.0,14.33,54.35,752.2144,
2022-01-24 10:04:00,167091.0,566.4,14.19,54.44,752.2038,
2022-01-24 10:05:00,167092.0,554.4,14.11,55.09,752.2063,
2022-01-24 10:06:00,167093.0,523.0,14.22,54.8,752.2083,
2022-01-24 10:07:00,167094.0,476.6,14.2,54.59,752.1958,
2022-01-24 10:08:00,167095.0,449.1,14.1,54.66,752.1967,
2022-01-24 10:09:00,167096.0,491.6,13.99,55.17,752.2086,
2022-01-24 10:10:00,167097.0,478.3,14.01,54.88,752.2269,
2022-01-24 10:11:00,167098.0,502.6,14.03,54.89,752.2295,
2022-01-24 10:12:00,167099.0,517.1,14.25,54.73,752.246,
2022-01-24 10:13:00,167100.0,520.1,14.43,54.03,752.2457,
2022-01-24 10:14:00,167101.0,484.9,14.49,53.56,752.2404,
2022-01-24 10:15:00,167102.0,524.5,14.34,53.9,752.2108,
2022-01-24 10:16:00,167103.0,555.3,14.35,54.08,752.209,
2022-01-24 10:17:00,167104.0,601.9,14.38,54.51,752.1915,
2022-01-24 10:18:00,167105.0,619.3,14.53,53.83,752.1943,
2022-01-24 10:19:00,167106.0,626.5,14.61,53.81,752.2074,
2022-01-24 10:20:00,167107.0,675.6,14.86,53.16,752.2326,
2022-01-24 10:21:00,167108.0,694.1,14.76,52.45,752.2354,
2022-01-24 10:22:00,167109.0,685.7,14.84,52.73,752.2442,
2022-01-24 10:23:00,167110.0,682.7,14.85,52.36,752.2574,
2022-01-24 10:24:00,167111.0,697.6,14.66,52.4,752.2641,
2022-01-24 10:25:00,167112.0,678.2,14.62,52.98,752.254,
2022-01-24 10:26:00,167113.0,702.7,14.8,52.77,752.253,
2022-01-24 10:27:00,167114.0,688.6,14.9,52.53,752.2553,
2022-01-24 10:28:00,167115.0,677.4,14.98,51.68,752.2726,
2022-01-24 10:29:00,167116.0,704.2,14.94,51.63,752.2578,
2022-01-24 10:30:00,167117.0,673.9,15.13,51.34,752.261,
2022-01-24 10:31:00,167118.0,644.0,14.97,51.37,752.2646,
2022-01-24 10:32:00,167119.0,669.0,14.89,52.03,752.2531,
2022-01-24 10:33:00,167120.0,690.8,14.88,51.93,752.2518,
2022-01-24 10:34:00,167121.0,633.9,15.0,51.7,752.2454,
2022-01-24 10:35:00,167122.0,682.8,15.01,50.88,752.2362,
2022-01-24 10:36:00,167123.0,648.5,14.97,50.77,752.2646,
2022-01-24 10:37:00,167124.0,540.5,15.17,50.52,752.2179,
2022-01-24 10:38:00,167125.0,491.3,15.09,49.97,752.2155,
2022-01-24 10:39:00,167126.0,548.3,15.1,50.14,752.1955,
2022-01-24 10:40:00,167127.0,523.1,14.86,49.92,752.1926,
2022-01-24 10:41:00,167128.0,581.1,14.59,50.93,752.1865,
2022-01-24 10:42:00,167129.0,662.8,14.65,51.19,752.1762,
2022-01-24 10:43:00,167130.0,685.1,14.82,50.84,752.1779,
2022-01-24 10:44:00,167131.0,737.7,15.0,50.41,752.183,
2022-01-24 10:45:00,167132.0,758.5,15.23,49.94,752.1723,
2022-01-24 10:46:00,167133.0,757.2,15.45,49.34,752.1538,
2022-01-24 10:47:00,167134.0,767.8,15.54,48.46,752.1291,
2022-01-24 10:48:00,167135.0,774.5,15.44,48.71,752.1098,
2022-01-24 10:49:00,167136.0,777.3,15.49,48.3,752.1126,
2022-01-24 10:50:00,167137.0,777.7,15.59,48.25,752.1242,
2022-01-24 10:51:00,167138.0,750.8,15.7,47.61,752.1263,
2022-01-24 10:52:00,167139.0,762.6,15.64,47.72,752.1106,
2022-01-24 10:53:00,167140.0,770.1,15.81,47.91,752.1078,
2022-01-24 10:54:00,167141.0,767.0,16.11,47.12,752.0849,
2022-01-24 10:55:00,167142.0,757.1,15.91,46.86,752.0974,
2022-01-24 10:56:00,167143.0,763.5,15.57,47.85,752.0986,
2022-01-24 10:57:00,167144.0,776.8,15.73,48.08,752.0748,
2022-01-24 10:58:00,167145.0,787.0,15.71,47.45,752.0454,
2022-01-24 10:59:00,167146.0,762.5,15.5,48.65,752.015,
2022-01-24 11:00:00,167147.0,728.8,15.61,49.03,752.0106,
2022-01-24 11:01:00,167148.0,684.6,15.76,48.16,752.0169,
2022-01-24 11:02:00,167149.0,682.3,15.58,48.4,752.0158,
2022-01-24 11:03:00,167150.0,682.3,15.23,49.58,752.0076,
2022-01-24 11:04:00,167151.0,695.6,15.16,49.82,752.0676,
2022-01-24 11:05:00,167152.0,791.8,14.87,50.57,752.0452,
2022-01-24 11:06:00,167153.0,750.3,14.94,51.03,752.0122,
2022-01-24 11:07:00,167154.0,699.0,15.29,50.49,751.9875,
2022-01-24 11:08:00,167155.0,558.6,15.41,48.94,751.9759,
2022-01-24 11:09:00,167156.0,759.1,15.38,49.26,751.9417,
2022-01-24 11:10:00,167157.0,828.0,15.53,48.64,751.9446,
2022-01-24 11:11:00,167158.0,824.0,15.67,48.61,751.9099,
2022-01-24 11:12:00,167159.0,828.0,15.71,47.43,751.9008,
2022-01-24 11:13:00,167160.0,820.0,15.37,48.31,751.9085,
2022-01-24 11:14:00,167161.0,827.0,15.41,48.5,751.8725,
2022-01-24 11:15:00,167162.0,819.0,15.67,47.88,751.857,
2022-01-24 11:16:00,167163.0,791.7,15.69,46.54,751.8497,
2022-01-24 11:17:00,167164.0,808.0,15.67,46.93,751.8382,
2022-01-24 11:18:00,167165.0,739.2,15.79,46.67,751.8387,
2022-01-24 11:19:00,167166.0,636.8,15.92,46.45,751.8357,
2022-01-24 11:20:00,167167.0,597.6,15.94,46.35,751.8311,
2022-01-24 11:21:00,167168.0,786.4,16.16,46.06,751.8596,
2022-01-24 11:22:00,167169.0,885.0,16.15,45.4,751.8962,
2022-01-24 11:23:00,167170.0,921.0,15.78,46.2,751.8808,
2022-01-24 11:24:00,167171.0,923.0,15.91,46.85,751.8637,
2022-01-24 11:25:00,167172.0,928.0,16.28,46.03,751.867,
2022-01-24 11:26:00,167173.0,900.0,16.47,44.48,751.8543,
2022-01-24 11:27:00,167174.0,886.0,16.34,44.06,751.8391,
2022-01-24 11:28:00,167175.0,883.0,16.08,44.82,751.807,
2022-01-24 11:29:00,167176.0,852.0,16.13,44.92,751.8074,
2022-01-24 11:30:00,167177.0,839.0,16.09,44.89,751.8026,
2022-01-24 11:31:00,167178.0,852.0,16.19,45.12,751.7951,
2022-01-24 11:32:00,167179.0,863.0,16.21,44.66,751.7886,
2022-01-24 11:33:00,167180.0,856.0,15.94,45.4,751.7621,
2022-01-24 11:34:00,167181.0,869.0,15.9,45.56,751.7331,
2022-01-24 11:35:00,167182.0,847.0,15.98,45.56,751.7344,
2022-01-24 11:36:00,167183.0,856.0,16.16,44.95,751.7249,
2022-01-24 11:37:00,167184.0,645.3,16.27,44.43,751.6948,
2022-01-24 11:38:00,167185.0,329.8,16.38,44.36,751.6834,
2022-01-24 11:39:00,167186.0,225.5,16.56,43.91,751.6794,
2022-01-24 11:40:00,167187.0,736.1,16.36,43.82,751.6786,
2022-01-24 11:41:00,167188.0,897.0,16.31,44.24,751.6679,
2022-01-24 11:42:00,167189.0,903.0,16.43,42.93,751.625,
2022-01-24 11:43:00,167190.0,899.0,16.7,41.51,751.5893,
2022-01-24 11:44:00,167191.0,873.0,16.74,42.16,751.5598,
2022-01-24 11:45:00,167192.0,767.6,16.54,43.41,751.539,
2022-01-24 11:46:00,167193.0,916.0,16.39,43.48,751.5032,
2022-01-24 11:47:00,167194.0,720.0,16.24,43.85,751.4514,
2022-01-24 11:48:00,167195.0,904.0,16.25,43.81,751.4203,
2022-01-24 11:49:00,167196.0,887.0,16.27,43.39,751.4006,
2022-01-24 11:50:00,167197.0,897.0,16.49,43.63,751.392,
2022-01-24 11:51:00,167198.0,885.0,16.96,42.4,751.3942,
2022-01-24 11:52:00,167199.0,875.0,16.99,41.46,751.3933,
2022-01-24 11:53:00,167200.0,902.0,17.07,41.71,751.3718,
2022-01-24 11:54:00,167201.0,753.0,16.88,41.57,751.3457,
2022-01-24 11:55:00,167202.0,844.0,16.81,41.57,751.3214,
2022-01-24 11:56:00,167203.0,598.9,16.74,41.85,751.2937,
2022-01-24 11:57:00,167204.0,456.0,16.91,41.71,751.2742,
2022-01-24 11:58:00,167205.0,460.4,16.99,40.63,751.2568,
2022-01-24 11:59:00,167206.0,323.0,16.85,40.04,751.2514,
2022-01-24 12:00:00,167207.0,197.3,16.8,40.3,751.2526,
2022-01-24 12:01:00,167208.0,203.5,16.72,39.95,751.2412,
2022-01-24 12:02:00,167209.0,202.2,16.76,39.51,751.2294,
2022-01-24 12:03:00,167210.0,207.2,16.73,38.9,751.2182,
2022-01-24 12:04:00,167211.0,220.6,16.62,39.21,751.2111,
2022-01-24 12:05:00,167212.0,222.6,16.68,39.55,751.1958,
2022-01-24 12:06:00,167213.0,217.0,16.67,39.4,751.1966,
2022-01-24 12:07:00,167214.0,229.5,16.51,38.39,751.183,
2022-01-24 12:08:00,167215.0,245.8,16.46,38.72,751.1645,
2022-01-24 12:09:00,167216.0,249.3,16.43,36.33,751.1458,
2022-01-24 12:10:00,167217.0,254.2,16.34,34.07,751.1273,
2022-01-24 12:11:00,167218.0,251.9,16.35,33.55,751.0959,
2022-01-24 12:12:00,167219.0,254.1,16.46,33.64,751.078,
2022-01-24 12:13:00,167220.0,265.4,16.55,33.47,751.0833,
2022-01-24 12:14:00,167221.0,284.1,16.6,33.22,751.0634,
2022-01-24 12:15:00,167222.0,295.4,16.66,32.92,751.0271,
2022-01-24 12:16:00,167223.0,301.9,16.62,32.95,750.9698,
2022-01-24 12:17:00,167224.0,309.5,16.6,32.7,750.9466,
2022-01-24 12:18:00,167225.0,313.7,16.68,32.8,750.9201,
2022-01-24 12:19:00,167226.0,313.4,16.64,32.78,750.8894,
2022-01-24 12:20:00,167227.0,316.6,16.7,32.82,750.883,
2022-01-24 12:21:00,167228.0,312.0,16.76,32.43,750.8557,
2022-01-24 12:22:00,167229.0,317.1,16.72,32.23,750.7988,
2022-01-24 12:23:00,167230.0,325.9,16.69,32.15,750.7716,
2022-01-24 12:24:00,167231.0,337.0,16.66,31.82,750.7727,
2022-01-24 12:25:00,167232.0,357.4,16.7,32.27,750.7566,
2022-01-24 12:26:00,167233.0,386.9,16.69,32.52,750.7501,
2022-01-24 12:27:00,167234.0,427.5,16.77,32.69,750.7195,
2022-01-24 12:28:00,167235.0,582.0,16.93,32.92,750.682,
2022-01-24 12:29:00,167236.0,547.7,17.09,33.55,750.6523,
2022-01-24 12:30:00,167237.0,500.9,17.18,31.4,750.6106,
2022-01-24 12:31:00,167238.0,486.5,17.04,30.28,750.5762,
2022-01-24 12:32:00,167239.0,425.4,16.91,30.77,750.5539,
2022-01-24 12:33:00,167240.0,412.1,16.92,30.99,750.5348,
2022-01-24 12:34:00,167241.0,407.3,17.01,31.2,750.5258,
2022-01-24 12:35:00,167242.0,398.0,17.19,30.76,750.4902,
2022-01-24 12:36:00,167243.0,391.1,17.17,29.74,750.4548,
2022-01-24 12:37:00,167244.0,379.7,17.23,29.81,750.4242,
2022-01-24 12:38:00,167245.0,384.9,17.33,29.73,750.4234,
2022-01-24 12:39:00,167246.0,372.9,17.42,29.47,750.4154,
2022-01-24 12:40:00,167247.0,360.9,17.42,29.86,750.4169,
2022-01-24 12:41:00,167248.0,359.8,17.38,29.39,750.4142,
2022-01-24 12:42:00,167249.0,363.7,17.31,29.32,750.3986,
2022-01-24 12:43:00,167250.0,363.9,17.19,29.21,750.409,
2022-01-24 12:44:00,167251.0,357.6,17.17,29.56,750.4134,
2022-01-24 12:45:00,167252.0,351.5,17.15,28.55,750.411,
2022-01-24 12:46:00,167253.0,348.8,17.12,28.36,750.4074,
2022-01-24 12:47:00,167254.0,348.3,17.17,28.07,750.3922,
2022-01-24 12:48:00,167255.0,348.5,17.2,27.54,750.374,
2022-01-24 12:49:00,167256.0,345.0,17.31,27.93,750.3441,
2022-01-24 12:50:00,167257.0,340.8,17.51,27.87,750.3136,
2022-01-24 12:51:00,167258.0,338.2,17.66,27.34,750.2882,
2022-01-24 12:52:00,167259.0,336.3,17.65,25.57,750.2612,
2022-01-24 12:53:00,167260.0,334.5,17.52,25.0,750.1911,
2022-01-24 12:54:00,167261.0,335.8,17.6,26.43,750.1922,
2022-01-24 12:55:00,167262.0,340.9,17.76,26.46,750.2016,
2022-01-24 12:56:00,167263.0,345.7,17.73,25.77,750.1737,
2022-01-24 12:57:00,167264.0,348.0,17.71,24.29,750.1306,
2022-01-24 12:58:00,167265.0,347.0,17.77,24.75,750.1293,
2022-01-24 12:59:00,167266.0,345.5,17.79,24.66,750.1065,
2022-01-24 13:00:00,167267.0,339.4,17.77,25.0,750.0676,
2022-01-24 13:01:00,167268.0,338.1,17.81,24.46,750.0465,
2022-01-24 13:02:00,167269.0,343.5,17.88,24.77,750.0315,
2022-01-24 13:03:00,167270.0,346.2,17.89,25.2,749.9772,
2022-01-24 13:04:00,167271.0,347.3,17.85,24.49,749.9159,
2022-01-24 13:05:00,167272.0,346.3,17.88,24.96,749.8907,
2022-01-24 13:06:00,167273.0,345.3,17.97,25.21,749.8845,
2022-01-24 13:07:00,167274.0,345.6,18.18,25.41,749.8997,
2022-01-24 13:08:00,167275.0,348.5,18.22,23.99,749.9179,
2022-01-24 13:09:00,167276.0,353.0,18.12,22.64,749.9004,
2022-01-24 13:10:00,167277.0,364.6,18.08,21.49,749.8857,
2022-01-24 13:11:00,167278.0,375.0,18.1,21.65,749.8955,
2022-01-24 13:12:00,167279.0,382.8,18.06,22.03,749.8764,
2022-01-24 13:13:00,167280.0,389.0,18.17,22.6,749.8799,
2022-01-24 13:14:00,167281.0,392.2,18.17,23.48,749.8457,
2022-01-24 13:15:00,167282.0,398.7,18.24,23.71,749.8155,
2022-01-24 13:16:00,167283.0,400.8,18.25,23.8,749.7963,
2022-01-24 13:17:00,167284.0,398.0,18.3,23.92,749.8136,
2022-01-24 13:18:00,167285.0,399.3,18.24,23.31,749.8181,
2022-01-24 13:19:00,167286.0,401.8,18.07,23.22,749.8273,
2022-01-24 13:20:00,167287.0,397.3,18.05,23.33,749.7962,
2022-01-24 13:21:00,167288.0,392.6,18.03,23.49,749.7767,
2022-01-24 13:22:00,167289.0,389.4,17.98,23.67,749.7701,
2022-01-24 13:23:00,167290.0,390.8,17.88,23.69,749.7745,
2022-01-24 13:24:00,167291.0,395.1,17.79,24.1,749.7164,
2022-01-24 13:25:00,167292.0,404.4,17.74,24.23,749.6886,
2022-01-24 13:26:00,167293.0,411.5,17.72,24.4,749.6622,
2022-01-24 13:27:00,167294.0,417.3,17.78,24.51,749.6505,
2022-01-24 13:28:00,167295.0,424.7,17.83,24.19,749.619,
2022-01-24 13:29:00,167296.0,433.0,17.86,24.17,749.6314,
2022-01-24 13:30:00,167297.0,439.4,17.94,23.71,749.601,
2022-01-24 13:31:00,167298.0,443.3,18.02,23.68,749.5683,
2022-01-24 13:32:00,167299.0,449.5,18.03,23.41,749.5076,
2022-01-24 13:33:00,167300.0,458.3,18.0,23.66,749.4826,
2022-01-24 13:34:00,167301.0,465.2,18.1,23.5,749.4785,
2022-01-24 13:35:00,167302.0,464.3,18.17,23.07,749.4191,
2022-01-24 13:36:00,167303.0,456.0,18.2,22.81,749.44,
2022-01-24 13:37:00,167304.0,448.5,18.28,23.14,749.4577,
2022-01-24 13:38:00,167305.0,444.8,18.25,21.78,749.414,
2022-01-24 13:39:00,167306.0,444.0,18.08,21.89,749.3778,
2022-01-24 13:40:00,167307.0,444.5,17.98,21.78,749.381,
2022-01-24 13:41:00,167308.0,443.9,18.07,22.06,749.3982,
2022-01-24 13:42:00,167309.0,443.8,17.92,22.34,749.3457,
2022-01-24 13:43:00,167310.0,437.1,18.01,22.67,749.28,
2022-01-24 13:44:00,167311.0,434.6,17.98,22.8,749.2497,
2022-01-24 13:45:00,167312.0,431.9,18.01,23.24,749.2803,
2022-01-24 13:46:00,167313.0,431.5,18.15,22.99,749.2818,
2022-01-24 13:47:00,167314.0,438.5,18.13,23.13,749.2541,
2022-01-24 13:48:00,167315.0,457.4,18.14,23.66,749.2504,
2022-01-24 13:49:00,167316.0,472.7,18.31,23.79,749.2453,
2022-01-24 13:50:00,167317.0,485.7,18.33,23.57,749.2177,
2022-01-24 13:51:00,167318.0,467.4,18.22,23.61,749.179,
2022-01-24 13:52:00,167319.0,461.5,18.02,24.16,749.1602,
2022-01-24 13:53:00,167320.0,445.7,18.14,23.83,749.1338,
2022-01-24 13:54:00,167321.0,432.0,18.11,23.57,749.1232,
2022-01-24 13:55:00,167322.0,412.6,18.26,23.76,749.125,
2022-01-24 13:56:00,167323.0,399.5,18.35,23.36,749.084,
2022-01-24 13:57:00,167324.0,395.8,18.22,23.73,749.0587,
2022-01-24 13:58:00,167325.0,409.9,18.21,23.98,749.0735,
2022-01-24 13:59:00,167326.0,525.2,18.35,23.64,749.092,
2022-01-24 14:00:00,167327.0,567.4,18.52,23.32,749.1006,
2022-01-24 14:01:00,167328.0,659.7,18.6,22.85,749.0754,
2022-01-24 14:02:00,167329.0,636.3,18.65,22.48,749.0499,
2022-01-24 14:03:00,167330.0,601.0,18.65,22.0,749.0401,
2022-01-24 14:04:00,167331.0,542.7,18.67,21.56,749.0497,
2022-01-24 14:05:00,167332.0,543.1,18.51,20.67,748.9626,
2022-01-24 14:06:00,167333.0,511.9,18.07,20.79,748.9466,
2022-01-24 14:07:00,167334.0,422.4,17.93,21.5,748.9461,
2022-01-24 14:08:00,167335.0,400.1,17.97,21.84,748.9337,
2022-01-24 14:09:00,167336.0,366.2,17.89,21.16,748.911,
2022-01-24 14:10:00,167337.0,350.5,17.92,20.89,748.8769,
2022-01-24 14:11:00,167338.0,338.4,17.84,21.06,748.8281,
2022-01-24 14:12:00,167339.0,327.6,17.86,21.62,748.8202,
2022-01-24 14:13:00,167340.0,319.3,17.96,21.85,748.85,
2022-01-24 14:14:00,167341.0,312.4,17.92,22.37,748.85,
2022-01-24 14:15:00,167342.0,304.5,17.94,22.54,748.8703,
2022-01-24 14:16:00,167343.0,302.6,17.96,22.61,748.9042,
2022-01-24 14:17:00,167344.0,308.8,17.7,23.0,748.8962,
2022-01-24 14:18:00,167345.0,322.3,17.59,23.43,748.8436,
2022-01-24 14:19:00,167346.0,350.6,17.76,23.29,748.8137,
2022-01-24 14:20:00,167347.0,383.3,17.82,23.18,748.7731,
2022-01-24 14:21:00,167348.0,424.7,17.81,23.27,748.7509,
2022-01-24 14:22:00,167349.0,464.0,17.82,23.35,748.7879,
2022-01-24 14:23:00,167350.0,517.9,17.92,23.57,748.8195,
2022-01-24 14:24:00,167351.0,436.2,17.91,21.12,748.7482,
2022-01-24 14:25:00,167352.0,434.9,17.99,22.6,748.8026,
2022-01-24 14:26:00,167353.0,436.8,17.97,23.77,748.7581,
2022-01-24 14:27:00,167354.0,412.0,17.77,24.15,748.7898,
2022-01-24 14:28:00,167355.0,414.3,17.69,24.26,748.7598,
2022-01-24 14:29:00,167356.0,501.5,17.72,21.28,748.7769,
2022-01-24 14:30:00,167357.0,828.0,17.79,18.76,748.7494,
2022-01-24 14:31:00,167358.0,750.0,17.97,19.04,748.6839,
2022-01-24 14:32:00,167359.0,580.6,18.2,18.88,748.6477,
2022-01-24 14:33:00,167360.0,550.1,18.36,19.27,748.6348,
2022-01-24 14:34:00,167361.0,503.0,18.26,19.15,748.6338,
2022-01-24 14:35:00,167362.0,485.9,18.17,18.13,748.5946,
2022-01-24 14:36:00,167363.0,444.4,18.23,18.77,748.5829,
2022-01-24 14:37:00,167364.0,431.8,18.42,19.32,748.5676,
2022-01-24 14:38:00,167365.0,431.1,18.48,20.87,748.564,
2022-01-24 14:39:00,167366.0,480.8,18.31,22.55,748.5509,
2022-01-24 14:40:00,167367.0,512.0,18.26,21.28,748.5511,
2022-01-24 14:41:00,167368.0,451.2,18.25,20.75,748.5506,
2022-01-24 14:42:00,167369.0,445.8,18.3,20.27,748.5459,
2022-01-24 14:43:00,167370.0,585.1,18.34,20.29,748.5385,
2022-01-24 14:44:00,167371.0,600.6,18.43,20.89,748.5402,
2022-01-24 14:45:00,167372.0,597.8,18.53,20.53,748.5606,
2022-01-24 14:46:00,167373.0,657.4,18.64,21.14,748.5794,
2022-01-24 14:47:00,167374.0,771.1,18.67,21.51,748.5994,
2022-01-24 14:48:00,167375.0,869.0,18.68,22.03,748.6152,
2022-01-24 14:49:00,167376.0,820.0,18.56,22.56,748.598,
2022-01-24 14:50:00,167377.0,894.0,18.48,22.95,748.5839,
2022-01-24 14:51:00,167378.0,779.8,18.61,22.94,748.5787,
2022-01-24 14:52:00,167379.0,664.4,18.4,23.89,748.5604,
2022-01-24 14:53:00,167380.0,576.7,18.33,24.76,748.5744,
2022-01-24 14:54:00,167381.0,755.8,18.33,24.8,748.6,
2022-01-24 14:55:00,167382.0,369.3,18.53,24.96,748.5761,
2022-01-24 14:56:00,167383.0,366.9,18.67,24.07,748.5774,
2022-01-24 14:57:00,167384.0,462.9,18.72,24.32,748.6078,
2022-01-24 14:58:00,167385.0,382.1,18.59,23.88,748.5736,
2022-01-24 14:59:00,167386.0,395.8,18.37,24.31,748.6085,
2022-01-24 15:00:00,167387.0,547.4,18.54,24.76,748.6094,
2022-01-24 15:01:00,167388.0,742.1,18.6,25.35,748.5822,
2022-01-24 15:02:00,167389.0,954.0,18.56,25.95,748.5808,
2022-01-24 15:03:00,167390.0,876.0,18.8,26.13,748.5723,
2022-01-24 15:04:00,167391.0,407.2,18.92,24.35,748.5763,
2022-01-24 15:05:00,167392.0,526.1,18.78,24.0,748.5475,
2022-01-24 15:06:00,167393.0,403.7,18.75,24.5,748.5648,
2022-01-24 15:07:00,167394.0,449.3,18.85,24.34,748.6218,
2022-01-24 15:08:00,167395.0,454.0,18.89,24.25,748.7126,
